user_id,interest_rate,skip_rate
203449957,0.05,0.95
197182250,0.07,0.93
242937960,0.19,0.81
219704976,0.09,0.91
243100126,0.24,0.76
114961688,0.05,0.95
221905869,0.05,0.95
241442221,0.08,0.92
239829282,0.04,0.96
243110284,0.13,0.87
231967355,0.33,0.67
224183824,0.09,0.91
236603449,0.04,0.96
243112295,1.0,0.0
242341935,0.04,0.96
200776589,0.1,0.9
146674831,0.43,0.57
243111505,0.08,0.92
239094024,0.05,0.95
239203793,0.53,0.47
242892493,0.03,0.97
178654469,0.08,0.92
233303905,0.05,0.95
243122853,0.58,0.42
243120669,0.43,0.57
242052380,0.12,0.88
207770266,1.0,0.0
242954059,0.04,0.96
238613566,0.04,0.96
242977895,0.09,0.91
241693530,0.06,0.94
207493925,0.04,0.96
242954685,0.13,0.87
211653626,0.07,0.93
199993280,0.55,0.45
229828639,0.15,0.85
243100236,0.38,0.62
209693066,0.25,0.75
240950865,0.22,0.78
119497460,0.05,0.95
218568646,0.04,0.96
243101791,0.13,0.87
201784521,0.06,0.94
243114393,0.12,0.88
229732622,0.13,0.87
242269432,0.2,0.8
235257103,0.37,0.63
243116203,1.0,0.0
205079051,0.1,0.9
241897256,0.22,0.78
213226639,0.13,0.87
188771943,0.33,0.67
205917407,0.07,0.93
106771173,0.87,0.13
109359068,0.29,0.71
227020319,0.02,0.98
243129383,0.47,0.53
213652331,0.09,0.91
239473380,0.74,0.26
240699371,0.03,0.97
187302276,0.2,0.8
242856848,0.12,0.88
243126114,0.07,0.93
241736412,0.11,0.89
242827857,0.75,0.25
215872392,1.0,0.0
208770381,0.06,0.94
242514904,1.0,0.0
243129657,0.1,0.9
17566290,0.13,0.87
241858989,0.08,0.92
191371892,0.18,0.82
242519716,0.07,0.93
242989761,0.12,0.88
243061158,0.01,0.99
240480882,0.06,0.94
240539049,0.05,0.95
243127054,0.08,0.92
98858147,0.21,0.79
180889212,0.17,0.83
202089645,0.32,0.68
241931358,0.03,0.97
243101608,0.03,0.97
243134666,0.14,0.86
239625492,0.32,0.68
228786009,0.08,0.92
243108860,0.03,0.97
234753616,0.32,0.68
236454256,0.06,0.94
229781915,0.03,0.97
226022720,0.32,0.68
242091763,0.06,0.94
187022143,0.08,0.92
241625596,0.3,0.7
241872740,0.01,0.99
205600481,0.06,0.94
241715681,0.58,0.42
208652408,0.36,0.64
242997008,0.12,0.88
198413308,0.3,0.7
207146078,0.29,0.71
242682910,0.22,0.78
151155902,0.1,0.9
243118874,0.25,0.75
242806186,0.08,0.92
230722434,0.13,0.88
241172113,1.0,0.0
243108562,0.1,0.9
243137316,1.0,0.0
188876768,0.15,0.85
243135964,1.0,0.0
188342094,0.6,0.4
221038947,0.21,0.79
243067775,0.09,0.91
31924618,0.01,0.99
105180193,0.03,0.97
239649166,0.11,0.89
147813748,0.09,0.91
242870408,0.85,0.15
242977593,0.05,0.95
41050711,0.22,0.78
232501104,0.02,0.98
243067895,0.33,0.67
164881991,0.39,0.61
177156060,0.23,0.77
242789752,0.24,0.76
240684490,0.24,0.76
229893069,0.05,0.95
108008835,0.14,0.86
242381173,0.04,0.96
239939280,0.08,0.92
242908203,0.3,0.7
243067292,1.0,0.0
243069044,0.75,0.25
218798994,0.45,0.55
241547850,1.0,0.0
238800634,0.08,0.92
131100929,0.3,0.7
243058172,0.33,0.67
177459690,1.0,0.0
243073145,0.02,0.98
225277035,0.02,0.98
238672499,0.1,0.9
240512152,0.01,0.99
222773251,0.3,0.7
236733945,0.04,0.96
134968074,0.03,0.97
230145297,0.04,0.96
89504799,0.1,0.9
106232398,0.04,0.96
243073796,0.04,0.96
171396758,0.23,0.77
234372750,0.08,0.92
243077178,0.21,0.79
242812757,0.22,0.78
238411950,0.01,0.99
238443892,0.06,0.94
227548453,0.12,0.88
241755083,0.09,0.91
218982620,0.05,0.95
196747443,0.23,0.77
242963550,1.0,0.0
165700898,0.2,0.8
224107519,0.06,0.94
243071044,1.0,0.0
242461907,0.5,0.5
181263443,0.17,0.83
234916058,0.14,0.86
236625546,1.0,0.0
243077485,0.09,0.91
242343378,0.11,0.89
236640571,0.17,0.83
238474304,0.73,0.27
125223069,0.08,0.92
184507864,0.17,0.83
216319020,0.11,0.89
233777745,0.25,0.75
225448132,0.07,0.93
243081087,0.25,0.75
197880159,0.2,0.8
243079968,0.67,0.33
242808539,0.13,0.88
186815673,0.13,0.87
243084472,0.13,0.88
243082472,0.68,0.32
241773690,0.36,0.64
241881384,0.26,0.74
243079786,0.06,0.94
243085880,0.03,0.97
233105408,0.02,0.98
229552797,0.1,0.9
243086201,0.13,0.87
243089900,0.08,0.92
238530610,0.03,0.97
243086288,0.12,0.88
240663337,0.04,0.96
242988373,1.0,0.0
243040641,0.15,0.85
243086584,0.08,0.92
210734125,0.01,0.99
211792775,0.01,0.99
123814432,0.17,0.82
243091635,0.22,0.78
241704446,0.4,0.6
221531741,0.03,0.97
241721464,0.15,0.85
238358623,0.05,0.95
243097539,0.01,0.99
243092517,0.06,0.94
126783624,0.05,0.95
241613818,0.02,0.98
217779521,0.12,0.88
228584932,0.29,0.71
243095068,0.02,0.98
243067437,0.02,0.98
209057478,0.02,0.98
243093589,0.05,0.95
243092719,0.08,0.92
65229077,0.32,0.68
241587129,0.5,0.5
239993534,0.01,0.99
140256358,0.4,0.6
194295753,0.04,0.96
242894485,0.32,0.68
242326932,0.29,0.71
242191330,0.02,0.98
217194401,0.14,0.86
237396410,0.02,0.98
243081645,0.09,0.91
163447189,0.17,0.83
243013564,0.07,0.93
243106039,0.12,0.88
233388073,0.09,0.91
242662200,0.5,0.5
210000074,0.05,0.95
215864055,0.08,0.92
203290710,0.15,0.85
163183344,0.11,0.89
242953110,1.0,0.0
123462483,0.25,0.75
221660807,0.06,0.94
225156486,0.6,0.4
201359668,0.14,0.86
218455585,0.1,0.9
241884974,0.4,0.6
169193928,0.6,0.4
161773713,0.12,0.88
242829836,0.02,0.98
69039014,0.02,0.98
240529232,0.02,0.98
176461331,0.15,0.85
231012795,0.16,0.84
189805202,0.08,0.92
242686625,0.09,0.91
242686159,0.4,0.6
243119269,1.0,0.0
237088462,0.27,0.73
202562826,0.33,0.67
181651468,0.03,0.97
230032581,0.19,0.81
83224294,0.07,0.93
78880872,0.11,0.89
243052001,0.05,0.95
242102666,0.12,0.88
164992593,0.15,0.85
108988208,0.09,0.91
228615755,0.67,0.33
221368670,0.28,0.72
208286642,0.16,0.84
242168599,0.4,0.6
239418248,0.07,0.93
225486246,0.1,0.9
212605855,0.15,0.85
243113896,0.0,1.0
214220263,0.04,0.96
242815809,0.15,0.85
243115285,0.15,0.85
243119211,0.29,0.71
219431830,0.79,0.21
176233481,0.4,0.6
213038538,0.56,0.44
242953197,0.6,0.4
243108907,0.75,0.25
242724285,0.65,0.0
217767343,0.2,0.8
209356577,1.0,0.0
81358011,0.0,1.0
129303237,0.05,0.95
211469469,0.34,0.66
243127561,0.08,0.92
240778573,0.16,0.84
243126236,0.33,0.67
243108161,0.2,0.8
238719596,0.14,0.86
191779113,0.3,0.7
242781819,0.25,0.75
243121844,0.15,0.85
237878924,0.44,0.56
243101456,0.19,0.81
242667048,0.12,0.88
240378053,0.02,0.98
243130406,0.07,0.93
141146812,0.08,0.92
238308376,0.04,0.96
243131458,0.08,0.92
86639958,0.1,0.9
242692483,0.19,0.81
187873163,0.0,1.0
236206539,0.01,0.99
241335836,0.35,0.65
233215999,0.33,0.67
243086642,0.07,0.93
216289995,0.8,0.2
243080262,0.04,0.96
236687841,0.4,0.6
243080195,0.35,0.65
242698312,0.07,0.93
131692558,0.09,0.91
186461908,0.6,0.4
243022667,0.17,0.83
199619085,0.25,0.75
101131468,0.5,0.5
149834963,0.5,0.5
204348209,0.5,0.5
242994358,0.1,0.9
63176341,0.04,0.96
222723714,0.06,0.94
242950487,0.1,0.9
19255568,0.3,0.7
239756955,0.03,0.97
124955530,0.12,0.88
164723108,0.01,0.99
228316995,1.0,0.0
242448753,0.11,0.89
242972003,0.88,0.13
242826099,1.0,0.0
240115824,0.04,0.96
225077700,0.05,0.95
178922473,0.16,0.84
242765730,0.03,0.97
242830161,0.04,0.96
242556353,0.94,0.06
217829692,0.1,0.9
12025223,0.44,0.56
243058279,0.07,0.93
162235072,0.04,0.96
242732403,0.03,0.97
120903746,0.13,0.88
243045651,0.03,0.97
102933672,0.14,0.86
239196879,0.13,0.87
242942573,0.32,0.68
213151649,0.15,0.85
240355396,0.88,0.13
100772024,0.08,0.92
243064039,0.25,0.75
231867347,0.15,0.85
242946482,0.32,0.68
242599824,1.0,0.0
242818334,0.08,0.92
218834690,0.25,0.75
242832181,0.03,0.97
159854083,1.0,0.0
242853866,0.5,0.5
243064640,1.0,0.0
235531288,0.36,0.64
230446309,0.04,0.96
240094134,0.05,0.95
77339530,0.2,0.8
242000233,0.12,0.88
238440434,0.09,0.91
240596479,0.05,0.95
243073975,0.25,0.75
152374039,0.02,0.98
243053905,0.11,0.89
242447739,0.13,0.87
222776680,0.47,0.53
223862800,0.03,0.97
243065070,0.02,0.98
100006391,0.24,0.76
242961386,0.04,0.96
222571223,0.12,0.88
243073972,0.31,0.69
75554160,0.06,0.94
108569518,0.03,0.97
239922728,0.03,0.97
243061180,0.22,0.78
240103734,0.21,0.79
236321313,0.25,0.75
243079515,0.08,0.92
102470526,0.1,0.9
192305656,0.03,0.97
242996719,0.06,0.94
235915698,0.72,0.28
241956714,0.08,0.92
229416474,0.2,0.8
243082426,0.25,0.75
174939632,0.05,0.95
102772375,1.0,0.0
242962936,0.52,0.48
238135510,0.1,0.9
243083880,0.03,0.97
243064198,0.04,0.96
243079119,0.57,0.43
228154280,0.21,0.79
173154032,0.08,0.92
241701100,0.18,0.82
242811693,0.08,0.92
234533055,0.33,0.67
243085026,0.2,0.8
243078483,0.07,0.93
242104136,0.8,0.2
243000323,0.11,0.89
243057768,0.06,0.94
217784819,0.03,0.97
238890378,0.05,0.95
239719254,0.12,0.88
242834769,0.1,0.9
200336282,0.13,0.87
243088525,0.5,0.5
199420498,0.16,0.84
184596269,0.14,0.86
213102071,0.11,0.89
236278813,0.27,0.73
209495292,0.04,0.96
190808196,0.02,0.98
242022141,0.06,0.94
222519792,0.15,0.85
243097758,0.01,0.99
243094876,0.09,0.91
243098923,0.0,1.0
222694371,0.04,0.96
238305366,0.1,0.9
241828462,0.12,0.88
146817130,0.02,0.98
211547434,0.28,0.72
243098135,0.03,0.97
239427055,0.03,0.97
242933583,0.32,0.68
228474807,0.04,0.96
233382027,0.29,0.71
243093318,0.4,0.6
238285331,0.15,0.85
199695133,1.0,0.0
215724110,0.02,0.98
204494268,0.11,0.89
233866379,0.03,0.97
205113178,0.02,0.98
196876983,0.05,0.95
234008780,0.03,0.97
242248147,0.03,0.97
239561389,0.11,0.89
198067922,0.02,0.98
102598313,0.05,0.95
223756079,0.01,0.99
233607092,0.04,0.96
235619831,0.14,0.86
241374106,0.02,0.98
243106791,0.29,0.71
188762377,0.1,0.9
193256321,0.02,0.98
184475055,0.03,0.97
239862624,0.15,0.85
243111897,0.29,0.71
242327573,0.1,0.9
243105678,0.13,0.88
204053925,0.12,0.88
242354003,0.75,0.25
239436145,0.12,0.88
243110914,1.0,0.0
126609964,0.1,0.9
241678664,0.07,0.93
198619612,0.18,0.82
239725407,0.01,0.99
47285845,0.04,0.96
242975081,0.03,0.97
243089065,0.01,0.99
142979316,0.11,0.89
200004707,0.2,0.8
147443724,0.18,0.82
226825234,0.09,0.91
226589345,0.14,0.86
55531262,0.02,0.98
240703404,0.22,0.78
240006208,0.25,0.75
214073137,0.11,0.89
243117446,0.31,0.69
243091042,0.04,0.96
243114721,0.02,0.98
238350954,0.13,0.88
243112366,0.19,0.81
243104297,0.1,0.9
240950080,0.05,0.95
186815501,0.09,0.91
243105564,0.04,0.96
242625163,0.1,0.9
153918649,0.25,0.75
189241560,0.3,0.7
186382257,0.18,0.82
211365048,0.11,0.89
242762975,0.01,0.99
238164292,0.04,0.96
201815038,0.04,0.96
217659435,0.04,0.96
205596350,0.09,0.91
98588692,0.19,0.81
242916596,0.07,0.93
207730357,0.05,0.95
234857177,0.19,0.81
242476286,0.17,0.83
236211494,0.22,0.78
243113871,0.58,0.42
242824528,0.29,0.71
80384064,0.42,0.58
238927363,1.0,0.0
232750238,0.05,0.95
158916300,0.02,0.98
243129878,0.53,0.47
243103559,0.1,0.9
241593809,0.67,0.33
221454907,0.43,0.57
243126107,1.0,0.0
240686708,0.04,0.96
241912578,0.14,0.86
107068331,0.07,0.93
240402642,0.03,0.97
240802981,0.01,0.99
243101640,0.36,0.64
107561019,0.01,0.99
211526679,0.09,0.91
243135314,0.03,0.97
239303652,0.29,0.71
243010320,0.26,0.74
207971366,0.87,0.13
243120111,0.03,0.97
211176781,0.26,0.74
186174383,0.09,0.91
215284699,0.23,0.77
242198998,0.13,0.87
233212331,0.02,0.98
225461501,0.4,0.6
164657654,0.65,0.35
242824237,0.05,0.95
242461211,0.05,0.95
203968106,0.11,0.89
242369030,0.3,0.7
77975032,0.35,0.65
243139476,0.3,0.7
242724291,0.04,0.96
226021880,0.05,0.95
241341393,1.0,0.0
125898625,0.02,0.98
243069516,0.05,0.95
242882552,0.23,0.77
213255349,0.04,0.95
221711665,0.19,0.81
235711591,0.09,0.91
242854143,0.08,0.92
152018693,0.15,0.85
214579863,0.03,0.97
242595338,0.13,0.88
195867373,0.06,0.94
240557959,0.8,0.2
218192567,0.04,0.96
142282231,0.04,0.96
186568977,0.03,0.97
243069762,0.07,0.93
233687216,0.01,0.99
225994853,0.3,0.7
242169276,0.1,0.9
243069022,0.61,0.39
242883140,0.25,0.75
79692964,0.44,0.56
192519186,0.36,0.64
199967137,0.01,0.99
242613465,0.47,0.53
202468777,0.06,0.94
242879368,0.02,0.98
239500164,0.12,0.88
242824828,0.06,0.94
238874931,0.4,0.6
235588323,0.25,0.75
223174359,0.02,0.98
243074678,0.27,0.73
143178301,0.1,0.9
176323873,0.09,0.91
144460379,0.24,0.76
243071567,0.21,0.77
197652332,0.18,0.82
94520710,0.06,0.94
226012764,0.29,0.71
243073564,0.12,0.88
82467915,0.05,0.95
241416219,1.0,0.0
243072323,0.2,0.8
222820490,1.0,0.0
136959998,0.2,0.8
224056117,0.07,0.93
151011361,0.11,0.89
243081117,0.06,0.94
226796735,0.04,0.96
112192512,0.09,0.91
242357294,0.1,0.9
8295223,0.18,0.82
35398303,0.1,0.9
243082755,0.07,0.93
243083774,0.15,0.85
242694907,0.14,0.86
226509409,0.22,0.78
241093624,0.83,0.17
226380783,0.2,0.8
237901588,0.34,0.66
243005283,0.04,0.96
222615589,0.75,0.25
240654001,0.88,0.13
242642234,1.0,0.0
243084181,0.2,0.8
235961938,0.14,0.86
181701566,0.01,0.99
242989571,0.05,0.95
239795343,0.03,0.97
240928992,0.08,0.92
242057078,0.11,0.89
236813599,0.05,0.95
166541532,0.2,0.8
241790152,0.43,0.57
83690611,0.24,0.76
243086158,0.22,0.78
178825253,0.13,0.87
242531448,0.14,0.86
236164771,0.25,0.75
225763887,0.21,0.79
157942125,0.63,0.38
7805229,0.76,0.24
242817099,0.18,0.82
242238197,0.48,0.52
242942853,0.02,0.98
227029269,0.22,0.78
195408434,0.07,0.93
219774691,0.17,0.83
243092244,0.02,0.98
223523057,0.58,0.42
227245471,0.06,0.94
240790279,1.0,0.0
223001420,0.4,0.6
243096898,0.08,0.92
158163179,0.37,0.63
206784489,0.08,0.92
242404373,0.04,0.96
227494376,0.46,0.54
243098214,0.11,0.89
243093109,0.04,0.96
242537471,0.12,0.88
242963617,0.33,0.67
93548204,0.67,0.33
242811267,0.02,0.98
243109150,0.01,0.99
238834222,0.08,0.92
209930078,0.16,0.84
175492608,0.06,0.94
181603425,0.03,0.97
242616004,0.03,0.97
243108283,0.24,0.76
243111607,0.15,0.85
240699565,0.03,0.97
236001732,0.36,0.64
223951130,0.05,0.95
238609961,0.07,0.93
243077456,0.45,0.55
238457869,0.5,0.5
241268766,0.05,0.95
238560794,0.28,0.72
219986861,0.03,0.97
236645062,0.01,0.99
240251438,0.2,0.8
145289878,0.1,0.9
225651284,0.02,0.98
40040603,0.07,0.93
241097213,0.08,0.92
230169067,0.13,0.87
243123985,0.73,0.27
169319414,0.36,0.64
243106004,0.24,0.76
237980483,0.26,0.74
224912413,0.11,0.89
236820722,0.05,0.95
243119796,0.04,0.96
234731051,0.09,0.91
239442698,0.29,0.71
79324717,0.53,0.47
234722871,0.22,0.78
243033251,1.0,0.0
184565795,0.3,0.7
194697292,1.0,0.0
209352112,0.1,0.9
183336481,0.06,0.94
243099462,0.01,0.99
242937947,0.05,0.95
240544093,0.19,0.81
110262956,0.29,0.71
235702682,0.02,0.98
236183784,0.06,0.94
238139320,0.6,0.4
209673796,0.21,0.79
170304862,0.18,0.82
243117998,0.55,0.45
243114916,0.04,0.96
243115473,0.36,0.64
243115549,0.3,0.7
242815041,0.06,0.94
243113231,0.04,0.96
240617230,0.32,0.68
243118881,0.08,0.92
243090468,0.04,0.96
239561228,0.11,0.89
204182719,0.16,0.84
241883601,0.29,0.71
241216165,1.0,0.0
228414870,0.16,0.84
239881663,0.06,0.94
239394629,0.05,0.95
221216317,0.15,0.85
242868102,0.07,0.93
242710614,0.03,0.97
234962753,0.15,0.85
113761668,0.42,0.58
243129310,1.0,0.0
235357097,0.12,0.88
162839262,0.18,0.82
238557660,0.28,0.72
242865598,0.27,0.73
242363877,0.03,0.97
233750836,0.06,0.94
243120199,0.05,0.95
243133393,0.07,0.93
242358198,0.01,0.99
207491044,0.03,0.97
73791423,0.23,0.77
206863204,1.0,0.0
44552827,0.33,0.67
243095122,0.07,0.93
224801188,0.05,0.95
191544350,0.02,0.98
145119043,0.22,0.78
125107178,0.19,0.81
227705939,1.0,0.0
243133569,0.63,0.38
241864860,0.12,0.88
237901436,0.33,0.67
242851672,1.0,0.0
243050256,0.16,0.84
240392589,0.06,0.94
224199005,0.06,0.94
134232413,0.31,0.69
146715713,0.22,0.78
53845716,0.24,0.76
210508072,0.37,0.63
140012352,0.44,0.56
242710766,0.66,0.34
234617673,1.0,0.0
119197523,0.83,0.17
241157752,0.05,0.95
242677802,0.06,0.94
231460057,0.04,0.96
161121488,0.31,0.69
243066088,0.05,0.95
238328411,0.03,0.97
155960611,0.08,0.92
159122591,0.43,0.57
239368148,0.55,0.45
242584764,0.07,0.93
242748839,0.81,0.19
242924594,0.06,0.94
107322817,0.05,0.95
217462462,0.31,0.69
216542877,0.17,0.83
219171212,0.14,0.86
217854544,0.79,0.21
242291233,0.03,0.97
241869971,0.07,0.93
242611678,0.06,0.94
103485428,0.09,0.91
221432156,0.1,0.9
233809836,1.0,0.0
242996431,0.67,0.33
214141710,0.05,0.95
236043342,0.07,0.93
242032291,0.02,0.98
241397872,0.04,0.96
242291530,0.02,0.98
242845121,0.06,0.94
242352413,0.01,0.99
199519415,0.06,0.94
243072743,0.19,0.81
242982417,0.04,0.96
187702507,0.12,0.88
189178271,0.13,0.87
179681289,0.25,0.75
243047054,0.17,0.83
242182344,0.25,0.75
218861870,0.03,0.97
240977610,0.65,0.35
223972802,0.15,0.85
239216462,0.09,0.91
212529481,0.05,0.95
209132106,0.03,0.97
242919853,0.09,0.91
180909342,0.1,0.9
238731540,0.23,0.77
228229163,0.02,0.98
155020441,0.06,0.94
229453257,0.06,0.94
242500838,0.5,0.5
243003159,0.23,0.77
240333811,0.06,0.94
242407893,0.01,0.99
243073717,0.23,0.77
239246321,0.04,0.96
199134861,0.39,0.61
235904927,0.14,0.86
212038639,0.08,0.92
240069315,0.14,0.86
243081579,0.16,0.84
242979610,0.03,0.97
243079500,1.0,0.0
91909086,0.05,0.95
237709884,0.06,0.94
212324228,0.22,0.78
41261777,0.83,0.17
243082739,1.0,0.0
225080253,0.67,0.33
242361477,0.07,0.93
232393930,0.01,0.99
243086103,0.01,0.99
196898128,0.22,0.78
243087178,0.06,0.94
243052540,0.1,0.9
237531104,0.05,0.95
150995737,0.14,0.86
27760243,0.12,0.88
215264144,0.04,0.96
236771256,0.21,0.79
243082477,1.0,0.0
238381903,0.15,0.85
226279861,0.13,0.87
102219218,0.42,0.58
140546676,0.04,0.96
186248258,0.12,0.88
241827700,0.17,0.83
203438119,0.04,0.96
239904077,0.06,0.94
243064248,0.13,0.88
242943978,0.03,0.97
238168565,0.04,0.96
105935137,0.21,0.79
242589325,0.43,0.57
218932444,0.17,0.83
242517998,0.04,0.96
230061431,0.16,0.84
240226113,0.91,0.09
238452692,0.28,0.72
243098286,0.01,0.99
243092208,0.24,0.76
132117081,0.02,0.98
243107732,0.01,0.99
243107953,0.07,0.93
209369320,0.05,0.95
166451497,0.05,0.95
242682597,0.05,0.95
229756740,0.03,0.97
120930417,0.02,0.98
182133676,0.1,0.9
240641070,0.05,0.95
192108764,0.22,0.78
218161889,0.07,0.93
242506753,0.03,0.97
62589379,0.15,0.85
230857232,0.18,0.82
237513677,0.18,0.82
194601141,0.06,0.94
220006454,0.04,0.96
233951061,0.05,0.95
242946470,0.03,0.97
218714238,0.03,0.97
167332240,0.12,0.88
242683863,0.01,0.99
215641864,0.06,0.94
173892754,0.1,0.9
216213551,0.09,0.91
238945387,0.2,0.8
243121113,0.08,0.92
242989430,0.06,0.94
230092958,0.32,0.68
169013531,0.54,0.46
243123325,0.56,0.44
198710049,0.82,0.18
193285788,0.19,0.81
233216394,0.38,0.63
191245601,0.19,0.81
240910167,0.1,0.9
242770545,0.04,0.96
229824720,0.13,0.88
202149565,0.01,0.99
242505817,0.18,0.82
232215220,0.05,0.95
207973851,0.26,0.74
243104159,0.09,0.91
134296230,0.08,0.92
217954831,0.08,0.92
234434453,0.06,0.94
241064661,0.12,0.88
234886850,0.13,0.87
243113680,0.97,0.03
243118522,0.07,0.93
240913500,0.08,0.92
243114775,0.06,0.94
211486415,0.07,0.93
242961606,0.44,0.56
235921481,0.33,0.67
242472386,0.21,0.79
241451449,0.17,0.83
242511518,0.33,0.67
226207425,1.0,0.0
130530791,0.05,0.95
188730079,0.04,0.96
241600895,0.18,0.82
243063676,1.0,0.0
180900090,0.03,0.97
237508328,0.38,0.63
240452150,0.71,0.29
243127244,0.38,0.63
